conversation_id,chunk_id,utterance_id,speaker,social_orientation
76388080.7386.7386,0,5,Viennese Waltz,Warm-Agreeable
764214926.27716.27716,0,1,Andrzejbanas,Warm-Agreeable
764214926.27716.27716,0,2,Andrzejbanas,Unassuming-Ingenuous
764214926.27716.27716,0,3,Gothicfilm,Assured-Dominant
764214926.27716.27716,0,4,Andrzejbanas,Warm-Agreeable
764214926.27716.27716,0,5,Andrzejbanas,Unassuming-Ingenuous
764214926.27716.27716,0,6,Gothicfilm,Unassured-Submissive
764214926.27716.27716,0,7,Andrzejbanas,Warm-Agreeable
764214926.27716.27716,0,8,Gothicfilm,Cold
764743515.23431.23431,0,1,C.Gesualdo,Unassured-Submissive
764743515.23431.23431,0,2,Johnbod,Assured-Dominant
764743515.23431.23431,0,3,Freshacconci,Cold
764743515.23431.23431,0,4,Modernist,Warm-Agreeable
764743515.23431.23431,0,5,C.Gesualdo,Arrogant-Calculating
764854379.45195.45195,0,1,Snooganssnoogans,Cold
764854379.45195.45195,0,2,Netoholic,Warm-Agreeable
764854379.45195.45195,0,3,Snooganssnoogans,Arrogant-Calculating
764854379.45195.45195,0,4,Netoholic,Unassuming-Ingenuous
764854379.45195.45195,0,5,Snooganssnoogans,Cold
765786031.5944.5944,0,1,187.79.216.126,Unassured-Submissive
765786031.5944.5944,0,2,Saturnalia0,Unassuming-Ingenuous
765786031.5944.5944,0,3,Cambalachero,Warm-Agreeable
765786031.5944.5944,0,4,Saturnalia0,Warm-Agreeable
765786031.5944.5944,0,5,Cambalachero,Unassuming-Ingenuous
76599785.640.640,0,1,Valkysas,Unassuming-Ingenuous
76599785.640.640,0,2,Kopf1988,Warm-Agreeable
76599785.640.640,0,3,Elonka,Cold
76599785.640.640,0,4,Valkysas,Assured-Dominant
76599785.640.640,0,5,Elonka,Unassuming-Ingenuous
76599785.640.640,0,6,Valkysas,Arrogant-Calculating
766284161.49667.49667,0,1,2A00:23C0:8F4E:B200:A9A8:2077:E35D:EAA0,Unassured-Submissive
766284161.49667.49667,0,2,Grangehilllover,Warm-Agreeable
766284161.49667.49667,0,3,AnemoneProjectors,Warm-Agreeable
766284161.49667.49667,0,4,Soaper1234,Warm-Agreeable
766284161.49667.49667,0,5,Class455,Unassuming-Ingenuous
766284161.49667.49667,0,6,AnemoneProjectors,Warm-Agreeable
76665503.16927.16927,0,1,Larry laptop,Warm-Agreeable
76665503.16927.16927,0,2,Bloodpack,Unassuming-Ingenuous
76665503.16927.16927,0,3,Larry laptop,Warm-Agreeable
76665503.16927.16927,0,4,Tenebrae,Arrogant-Calculating
76665503.16927.16927,0,5,72.83.123.247,Unassured-Submissive
76665503.16927.16927,0,6,Bloodpack,Cold
76725431.24316.24316,0,1,Big foot123456789,Unassured-Submissive
76725431.24316.24316,0,2,GroovySandwich,Warm-Agreeable
76725431.24316.24316,0,3,Big foot123456789,Unassuming-Ingenuous
76725431.24316.24316,0,4,GroovySandwich,Cold
767556183.1101.1101,0,1,Pinkbeast,Unassuming-Ingenuous
767556183.1101.1101,0,2,Jacurani,Unassured-Submissive
767556183.1101.1101,0,3,Happysailor,Assured-Dominant
767573928.1430.1430,0,1,Happysailor,Assured-Dominant
767573928.1430.1430,0,2,Jacurani,Unassured-Submissive
767573928.1430.1430,0,3,Widr,Assured-Dominant
767573928.1430.1430,0,4,Jacurani,Cold
768871037.23577.23577,0,1,Rollingcontributor,Unassured-Submissive
768871037.23577.23577,0,2,Capankajsmilyo,Warm-Agreeable
768871037.23577.23577,0,3,EkoGraf,Warm-Agreeable
768871037.23577.23577,0,4,DBigXray,Warm-Agreeable
768871037.23577.23577,0,5,EkoGraf,Warm-Agreeable
768871037.23577.23577,0,6,EkoGraf,Unassuming-Ingenuous
768871037.23577.23577,0,7,DBigXray,Warm-Agreeable
768871037.23577.23577,0,8,EkoGraf,Unassured-Submissive
768871037.23577.23577,0,9,DBigXray,Warm-Agreeable
76911459.10844.10711,0,1,Mais oui!,Warm-Agreeable
76911459.10844.10711,0,2,Mais oui!,Warm-Agreeable
76911459.10844.10711,0,3,John,Warm-Agreeable
76911459.10844.10711,0,4,Angusmclellan,Warm-Agreeable
76911459.10844.10711,0,5,Evertype,Warm-Agreeable
76911459.10844.10711,0,6,Dave souza,Warm-Agreeable
769364787.22631.22631,0,1,Claíomh Solais,Unassured-Submissive
769364787.22631.22631,0,2,HeavyWaterMetre,Unassuming-Ingenuous
769364787.22631.22631,0,3,Chiswick Chap,Warm-Agreeable
769364787.22631.22631,0,4,Jack Upland,Warm-Agreeable
769364787.22631.22631,0,5,Rjensen,Assured-Dominant
769364787.22631.22631,0,6,81.204.120.137,Cold
769364787.22631.22631,0,7,Herostratus,Unassuming-Ingenuous
769364787.22631.22631,0,8,Jack Upland,Unassured-Submissive
769364787.22631.22631,0,9,81.204.120.137,Cold
76965487.25335.25335,0,1,Gibnews,Warm-Agreeable
76965487.25335.25335,0,2,LSLM,Gregarious-Extraverted
76965487.25335.25335,0,3,Gibnews,Warm-Agreeable
76965487.25335.25335,0,4,Provocateur,Unassuming-Ingenuous
76965487.25335.25335,0,5,Gibnews,Arrogant-Calculating
769678113.7434.7434,0,1,Clarityfiend,Unassuming-Ingenuous
769678113.7434.7434,0,2,Antandrus,Warm-Agreeable
769678113.7434.7434,0,3,69.165.196.103,Unassuming-Ingenuous
769678113.7434.7434,0,4,Herostratus,Warm-Agreeable
769678113.7434.7434,0,5,Syek88,Arrogant-Calculating
769678113.7434.7434,0,6,69.165.196.103,Gregarious-Extraverted
769938015.24627.24627,0,1,2001:630:12:10C0:384D:2280:599B:4987,Unassured-Submissive
769938015.24627.24627,0,2,Mac Dreamstate,Unassuming-Ingenuous
769938015.24627.24627,0,3,2602:304:788B:DF50:8CDD:5461:389A:631B,Warm-Agreeable
769938015.24627.24627,0,4,2602:304:788B:DF50:8CDD:5461:389A:631B,Unassured-Submissive
769938015.24627.24627,0,5,2600:100F:B004:6235:9477:F0AB:A45C:22C4,Cold
769938015.24627.24627,0,6,Mac Dreamstate,Cold
770409690.3455.3455,0,1,Howcheng,Unassuming-Ingenuous
770409690.3455.3455,0,2,BlackCab,Arrogant-Calculating
770409690.3455.3455,0,3,Howcheng,Warm-Agreeable
770792567.14945.14945,0,1,DarpSinghh,Gregarious-Extraverted
770792567.14945.14945,0,2,Krimuk2.0,Cold
770792567.14945.14945,0,3,Krish!,Arrogant-Calculating
770792567.14945.14945,0,4,DarpSinghh,Unassured-Submissive
770792567.14945.14945,0,5,DarpSinghh,Arrogant-Calculating
770792567.14945.14945,0,6,DarpSinghh,Aloof-Introverted
770792567.14945.14945,0,7,DarpSinghh,Aloof-Introverted
770792567.14945.14945,0,8,DarpSinghh,Aloof-Introverted
770792567.14945.14945,0,9,Krish!,Cold
771533369.24550.24550,0,1,Spartacus Rex,Arrogant-Calculating
771533369.24550.24550,0,2,Ian.thomson,Assured-Dominant
771533369.24550.24550,0,3,Mjp1976,Unassuming-Ingenuous
771533369.24550.24550,0,4,Jessemonroy650,Warm-Agreeable
771533369.24550.24550,0,5,Jessemonroy650,Aloof-Introverted
771533369.24550.24550,0,6,Ian.thomson,Cold
771534840.6394.6394,0,1,Beyond My Ken,Unassuming-Ingenuous
771534840.6394.6394,0,2,Stephen,Cold
771534840.6394.6394,0,3,Beyond My Ken,Assured-Dominant
771543487.6863.6863,0,1,Zigzig20s,Unassured-Submissive
771543487.6863.6863,0,2,Stephen,Warm-Agreeable
771543487.6863.6863,0,3,Zigzig20s,Unassured-Submissive
771727036.38842.38842,0,1,Jessemonroy650,Warm-Agreeable
771727036.38842.38842,0,2,NeilN,Unassuming-Ingenuous
771727036.38842.38842,0,3,Slatersteven,Warm-Agreeable
771727036.38842.38842,0,4,MPants at work,Assured-Dominant
771727036.38842.38842,0,5,Jytdog,Not Available
771727036.38842.38842,0,6,Jytdog,Not Available
77174192.3401.3401,0,1,Travisl,Warm-Agreeable
77174192.3401.3401,0,2,Omallystwin,Gregarious-Extraverted
77174192.3401.3401,0,3,Allen3,Unassuming-Ingenuous
77174192.3401.3401,0,4,Travisl,Unassured-Submissive
77174192.3401.3401,0,5,Kafziel,Warm-Agreeable
77174192.3401.3401,0,6,Omallystwin,Arrogant-Calculating
7727019.0.0,0,1,Rdsmith4,Not Available
7727019.0.0,0,2,Rdsmith4,Unassuming-Ingenuous
7727019.0.0,0,3,EDM,Not Available
7727019.0.0,0,4,Bobet,Not Available
7727019.0.0,0,5,TeaDrinker,Not Available
773640871.23773.23773,0,1,L.R. Wormwood,Warm-Agreeable
773640871.23773.23773,0,2,Inactive user 20171,Unassured-Submissive
773640871.23773.23773,0,3,L.R. Wormwood,Warm-Agreeable
773640871.23773.23773,0,4,Wee Curry Monster,Warm-Agreeable
773640871.23773.23773,0,5,Inactive user 20171,Warm-Agreeable
773640871.23773.23773,0,6,Wee Curry Monster,Unassuming-Ingenuous
773640871.23773.23773,0,7,Inactive user 20171,Unassured-Submissive
773640871.23773.23773,0,8,Wee Curry Monster,Unassuming-Ingenuous
773640871.23773.23773,0,9,Inactive user 20171,Arrogant-Calculating
774008813.58270.58270,0,1,Herostratus,Warm-Agreeable
774008813.58270.58270,0,2,Claíomh Solais,Gregarious-Extraverted
774008813.58270.58270,0,3,Martinevans123,Unassuming-Ingenuous
774008813.58270.58270,0,4,Jack Upland,Aloof-Introverted
774008813.58270.58270,0,5,Martinevans123,Unassuming-Ingenuous
774008813.58270.58270,0,6,Jack Upland,Warm-Agreeable
774008813.58270.58270,0,7,86.179.100.252,Cold
774008813.58270.58270,0,8,Martinevans123,Unassuming-Ingenuous
774008813.58270.58270,0,9,86.179.100.252,Cold
774008813.58270.58270,0,10,Martinevans123,Unassuming-Ingenuous
77456670.9786.9786,0,1,164.107.252.198,Unassuming-Ingenuous
77456670.9786.9786,0,2,Hbdragon88,Unassured-Submissive
77456670.9786.9786,0,3,164.107.252.198,Cold
77456670.9786.9786,0,4,Hbdragon88,Warm-Agreeable
77456670.9786.9786,0,5,164.107.252.198,Arrogant-Calculating
77456670.9786.9786,0,6,164.107.252.198,Cold
774907619.52144.52144,0,1,5.148.111.19,Unassured-Submissive
774907619.52144.52144,0,2,83.253.99.168,Unassured-Submissive
774907619.52144.52144,0,3,Alexbrn,Assured-Dominant
774907619.52144.52144,0,4,Disciplyne,Warm-Agreeable
774907619.52144.52144,0,5,Anachronist,Warm-Agreeable
774907619.52144.52144,0,6,Alexbrn,Assured-Dominant
775001800.45867.45867,0,1,BrightR,Unassured-Submissive
775001800.45867.45867,0,2,BrightR,Unassuming-Ingenuous
775001800.45867.45867,0,3,Beyond My Ken,Assured-Dominant
775001800.45867.45867,0,4,BrightR,Arrogant-Calculating
775001800.45867.45867,0,5,Beyond My Ken,Cold
775007770.45867.45867,0,1,Chaheel Riens,Unassuming-Ingenuous
775007770.45867.45867,0,2,BrightR,Arrogant-Calculating
775007770.45867.45867,0,3,Chaheel Riens,Cold
775007770.45867.45867,0,4,BrightR,Arrogant-Calculating
775007770.45867.45867,0,5,Chaheel Riens,Unassuming-Ingenuous
775007770.45867.45867,0,6,BrightR,Cold
77504513.54045.54045,0,1,87.80.113.51,Cold
77504513.54045.54045,0,2,Midnighttonight,Warm-Agreeable
77504513.54045.54045,0,3,PFHLai,Unassured-Submissive
77504513.54045.54045,0,4,Renamed user ixgysjijel,Warm-Agreeable
77504513.54045.54045,0,5,Jeltz,Warm-Agreeable
77554132.18.18,0,1,Sikander,Warm-Agreeable
77554132.18.18,0,2,142.204.74.80,Unassuming-Ingenuous
77554132.18.18,0,3,Writerchick,Warm-Agreeable
77554132.18.18,0,4,Yllianos,Unassured-Submissive
77554132.18.18,0,5,Ground Zero,Cold
77554132.18.18,0,6,Heights,Unassuming-Ingenuous
77554132.18.18,0,7,Knightshield,Unassured-Submissive
77554132.18.18,0,8,DavidArthur,Warm-Agreeable
77569142.61183.61184,0,1,Grusl,Warm-Agreeable
77569142.61183.61184,0,2,PFHLai,Unassuming-Ingenuous
77569142.61183.61184,0,3,152.163.100.203,Arrogant-Calculating
77569142.61183.61184,0,4,Grusl,Cold
77569142.61183.61184,0,5,152.163.100.203,Arrogant-Calculating
775930869.36.36,0,1,Meters,Warm-Agreeable
775930869.36.36,0,2,Meters,Unassuming-Ingenuous
775930869.36.36,0,3,Meters,Unassured-Submissive
775930869.36.36,0,4,BabelStone,Warm-Agreeable
775930869.36.36,0,5,Meters,Unassuming-Ingenuous
775930869.36.36,0,6,CalzGuy,Arrogant-Calculating
775930869.36.36,0,7,Meters,Warm-Agreeable
776120056.58653.58653,0,1,Smallbones,Warm-Agreeable
776120056.58653.58653,0,2,Tuckerresearch,Warm-Agreeable
776120056.58653.58653,0,3,Smallbones,Warm-Agreeable
776120056.58653.58653,0,4,Carptrash,Unassuming-Ingenuous
776120056.58653.58653,0,5,Smallbones,Warm-Agreeable
776120056.58653.58653,0,6,GramereC,Cold
776120056.58653.58653,0,7,Smallbones,Warm-Agreeable
776120056.58653.58653,0,8,GramereC,Arrogant-Calculating
776738307.2824.2824,0,1,Brough87,Gregarious-Extraverted
776738307.2824.2824,0,2,Malik Shabazz,Unassuming-Ingenuous
776738307.2824.2824,0,3,Brough87,Unassured-Submissive
776738307.2824.2824,0,4,Malik Shabazz,Arrogant-Calculating
776738307.2824.2824,0,5,Brough87,Cold
776738307.2824.2824,0,6,Malik Shabazz,Assured-Dominant
778685748.48108.48108,0,1,BoringHistoryGuy,Unassured-Submissive
778685748.48108.48108,0,2,GramereC,Warm-Agreeable
778685748.48108.48108,0,3,Tuckerresearch,Warm-Agreeable
778685748.48108.48108,0,4,Tuckerresearch,Warm-Agreeable
778685748.48108.48108,0,5,GramereC,Unassured-Submissive
778685748.48108.48108,0,6,Tuckerresearch,Unassuming-Ingenuous
778685748.48108.48108,0,7,GramereC,Unassured-Submissive
778685748.48108.48108,0,8,GramereC,Unassured-Submissive
77923549.10263.10263,0,1,JGG,Aloof-Introverted
77923549.10263.10263,0,2,ThePromenader,Warm-Agreeable
77923549.10263.10263,0,3,JGG,Warm-Agreeable
77923549.10263.10263,0,4,ThePromenader,Unassuming-Ingenuous
780017777.16731.16731,0,1,Hybridman,Unassuming-Ingenuous
780017777.16731.16731,0,2,SnowFire,Cold
780017777.16731.16731,0,3,BD2412,Cold
780017777.16731.16731,0,4,Station1,Cold
780017777.16731.16731,0,5,Necrothesp,Cold
780017777.16731.16731,0,6,Human Rights Foundation,Unassuming-Ingenuous
78052185.25868.25868,0,1,Skumarla,Unassuming-Ingenuous
78052185.25868.25868,0,2,Davidruben,Warm-Agreeable
78052185.25868.25868,0,3,Fortunecookie289,Warm-Agreeable
78052185.25868.25868,0,4,Stevenfruitsmaak,Assured-Dominant
78052185.25868.25868,0,5,Davidruben,Warm-Agreeable
780665688.15302.15302,0,1,Future Perfect at Sunrise,Warm-Agreeable
780665688.15302.15302,0,2,SilentResident,Warm-Agreeable
780665688.15302.15302,0,3,Future Perfect at Sunrise,Cold
780665688.15302.15302,0,4,SilentResident,Warm-Agreeable
780665688.15302.15302,0,5,Future Perfect at Sunrise,Warm-Agreeable
780665688.15302.15302,0,6,SilentResident,Unassuming-Ingenuous
782763657.1301.1301,0,1,Lojbanist,Aloof-Introverted
782763657.1301.1301,0,2,Yngvadottir,Warm-Agreeable
782763657.1301.1301,0,3,Drmies,Unassuming-Ingenuous
782763657.1301.1301,0,4,Cpaaoi,Unassured-Submissive
782763657.1301.1301,0,5,Drmies,Cold
782811522.5613.5613,0,1,Bigdan201,Unassured-Submissive
782811522.5613.5613,0,2,Cpaaoi,Warm-Agreeable
782811522.5613.5613,0,3,Bigdan201,Unassuming-Ingenuous
782811522.5613.5613,0,4,Miraculouschaos,Aloof-Introverted
782811522.5613.5613,0,5,Drmies,Gregarious-Extraverted
783078330.3043.3043,0,1,Beatitudinem,Aloof-Introverted
783078330.3043.3043,0,2,PrimeHunter,Warm-Agreeable
783078330.3043.3043,0,3,Sluzzelin,Unassuming-Ingenuous
783078330.3043.3043,0,4,331dot,Warm-Agreeable
783078330.3043.3043,0,5,Jayron32,Warm-Agreeable
783078330.3043.3043,0,6,Ribbet32,Arrogant-Calculating
783078330.3043.3043,0,7,Beatitudinem,Cold
783388021.16745.16745,0,1,MicroPowerpoint,Warm-Agreeable
783388021.16745.16745,0,2,Embryo Yall,Warm-Agreeable
783388021.16745.16745,0,3,Prizyms,Cold
783388021.16745.16745,0,4,Prizyms,Arrogant-Calculating
783388021.16745.16745,0,5,Embryo Yall,Warm-Agreeable
783388021.16745.16745,0,6,Embryo Yall,Unassuming-Ingenuous
783388021.16745.16745,0,7,Prizyms,Cold
783651231.9167.9167,0,1,Samsungx635,Warm-Agreeable
783651231.9167.9167,0,2,Iridescent,Warm-Agreeable
783651231.9167.9167,0,3,Samsungx635,Unassured-Submissive
783651231.9167.9167,0,4,Britmax,Warm-Agreeable
783651231.9167.9167,0,5,Iridescent,Unassuming-Ingenuous
783651231.9167.9167,0,6,Samsungx635,Arrogant-Calculating
783651231.9167.9167,0,7,1989,Unassured-Submissive
783651231.9167.9167,0,8,Materialscientist,Warm-Agreeable
783651231.9167.9167,0,9,Materialscientist,Unassuming-Ingenuous
783651231.9167.9167,0,10,Materialscientist,Unassured-Submissive
783948415.29951.29951,0,1,Prizyms,Unassured-Submissive
783948415.29951.29951,0,2,MicroPowerpoint,Assured-Dominant
783948415.29951.29951,0,3,Embryo Yall,Warm-Agreeable
783948415.29951.29951,0,4,Gwendy,Warm-Agreeable
783948415.29951.29951,0,5,Gwendy,Unassured-Submissive
783948415.29951.29951,0,6,Embryo Yall,Gregarious-Extraverted
784164848.62989.62973,0,1,MPants at work,Unassuming-Ingenuous
784164848.62989.62973,0,2,FallingGravity,Not Available
784164848.62989.62973,0,3,The Four Deuces,Warm-Agreeable
784164848.62989.62973,0,4,MPants at work,Arrogant-Calculating
784164848.62989.62973,0,5,The Four Deuces,Unassuming-Ingenuous
784164848.62989.62973,0,6,MPants at work,Cold
784712991.67586.67586,0,1,86.15.71.88,Unassured-Submissive
784712991.67586.67586,0,2,The Four Deuces,Warm-Agreeable
784712991.67586.67586,0,3,Clpo13,Warm-Agreeable
784712991.67586.67586,0,4,The Four Deuces,Unassuming-Ingenuous
784712991.67586.67586,0,5,Clpo13,Unassured-Submissive
785312771.32166.32166,0,1,Embryo Yall,Warm-Agreeable
785312771.32166.32166,0,2,Prizyms,Cold
785312771.32166.32166,0,3,Embryo Yall,Unassuming-Ingenuous
785312771.32166.32166,0,4,MicroPowerpoint,Warm-Agreeable
785312771.32166.32166,0,5,Embryo Yall,Unassuming-Ingenuous
785312771.32166.32166,0,6,Prizyms,Arrogant-Calculating
785645140.6714.6714,0,1,De Jaren,Unassuming-Ingenuous
785645140.6714.6714,0,2,Britmax,Warm-Agreeable
785645140.6714.6714,0,3,Pawnkingthree,Warm-Agreeable
785645140.6714.6714,0,4,Britmax,Warm-Agreeable
785645140.6714.6714,0,5,79.241.4.38,Unassuming-Ingenuous
78575567.85056.85056,0,1,LifeEnemy,Unassured-Submissive
78575567.85056.85056,0,2,Sarastro777,Cold
78575567.85056.85056,0,3,Avraham,Aloof-Introverted
78575567.85056.85056,0,4,Amoruso,Arrogant-Calculating
78575567.85056.85056,0,5,Markovich292,Unassuming-Ingenuous
78575567.85056.85056,0,6,Amoruso,Cold
78575567.85056.85056,0,7,Markovich292,Warm-Agreeable
78575567.85056.85056,0,8,LifeEnemy,Assured-Dominant
78642211.11864.11864,0,1,Huldra,Warm-Agreeable
78642211.11864.11864,0,2,Amoruso,Unassuming-Ingenuous
78642211.11864.11864,0,3,Huldra,Assured-Dominant
78642211.11864.11864,0,4,Amoruso,Unassured-Submissive
786437039.18031.18031,0,1,176.61.106.16,Warm-Agreeable
786437039.18031.18031,0,2,86.189.191.103,Unassured-Submissive
786437039.18031.18031,0,3,Ritchie333,Warm-Agreeable
786437039.18031.18031,0,4,81.155.111.250,Unassured-Submissive
786437039.18031.18031,0,5,Ritchie333,Warm-Agreeable
786437039.18031.18031,0,6,81.155.111.250,Unassuming-Ingenuous
787248221.22881.22881,0,1,Popcornduff,Warm-Agreeable
787248221.22881.22881,0,2,Gothicfilm,Unassuming-Ingenuous
787248221.22881.22881,0,3,Popcornduff,Warm-Agreeable
787248221.22881.22881,0,4,GoneIn60,Warm-Agreeable
787248221.22881.22881,0,5,Gothicfilm,Unassured-Submissive
787248221.22881.22881,0,6,Popcornduff,Warm-Agreeable
787248221.22881.22881,0,7,Gothicfilm,Unassured-Submissive
787248221.22881.22881,0,8,Popcornduff,Unassuming-Ingenuous
788102350.11480.11480,0,1,EvilxFish,Warm-Agreeable
788102350.11480.11480,0,2,Urselius,Unassuming-Ingenuous
788102350.11480.11480,0,3,Japanmomo,Gregarious-Extraverted
788102350.11480.11480,0,4,CalzGuy,Warm-Agreeable
788102350.11480.11480,0,5,EvilxFish,Warm-Agreeable
788102350.11480.11480,0,6,Japanmomo,Arrogant-Calculating
78821833.122959.122959,0,1,Lance6968,Arrogant-Calculating
78821833.122959.122959,0,2,Lance6968,Unassuming-Ingenuous
78821833.122959.122959,0,3,Lance6968,Warm-Agreeable
78821833.122959.122959,0,4,Liberlogos,Cold
78821833.122959.122959,0,5,Lance6968,Unassured-Submissive
78821833.122959.122959,0,6,Liberlogos,Cold
78955765.10778.10778,0,1,201,Unassured-Submissive
78955765.10778.10778,0,2,201,Unassuming-Ingenuous
78955765.10778.10778,0,3,201,Unassured-Submissive
78955765.10778.10778,0,4,Daishokaioshin,Warm-Agreeable
78955765.10778.10778,0,5,201,Cold
790211260.47074.47074,0,1,91.144.246.118,Arrogant-Calculating
790211260.47074.47074,0,2,Philip Cross,Unassuming-Ingenuous
790211260.47074.47074,0,3,Khamba Tendal,Cold
790211260.47074.47074,0,4,Philip Cross,Warm-Agreeable
790211260.47074.47074,0,5,Absolutelypuremilk,Warm-Agreeable
790507682.2825.2825,0,1,Chowbok,Arrogant-Calculating
790507682.2825.2825,0,2,Volunteer Marek,Unassuming-Ingenuous
790507682.2825.2825,0,3,Grayfell,Warm-Agreeable
790507682.2825.2825,0,4,Volunteer Marek,Unassured-Submissive
790507682.2825.2825,0,5,Chowbok,Unassured-Submissive
79063372.132281.132281,0,1,Victoriagirl,Warm-Agreeable
79063372.132281.132281,0,2,Nfitz,Warm-Agreeable
79063372.132281.132281,0,3,Liberlogos,Unassuming-Ingenuous
79063372.132281.132281,0,4,Nfitz,Unassured-Submissive
79063372.132281.132281,0,5,24.80.22.176,Unassuming-Ingenuous
79063372.132281.132281,0,6,Liberlogos,Cold
79134833.6825.6825,0,1,.mdk.,Unassured-Submissive
79134833.6825.6825,0,2,69.113.230.141,Cold
79134833.6825.6825,0,3,Jtalledo,Warm-Agreeable
79147536.9372.9372,0,1,Will Beback,Warm-Agreeable
79147536.9372.9372,0,2,Cave Bovum,Arrogant-Calculating
79147536.9372.9372,0,3,Will Beback,Warm-Agreeable
79147536.9372.9372,0,4,Mantanmoreland,Assured-Dominant
79147536.9372.9372,0,5,71.70.155.234,Cold
79147536.9372.9372,0,6,Will Beback,Warm-Agreeable
79147536.9372.9372,0,7,71.70.155.234,Arrogant-Calculating
795418637.79044.79044,0,1,174.101.69.145,Unassured-Submissive
795418637.79044.79044,0,2,Rockypedia,Warm-Agreeable
795418637.79044.79044,0,3,Edaham,Unassuming-Ingenuous
795418637.79044.79044,0,4,Volunteer Marek,Assured-Dominant
795418637.79044.79044,0,5,DrFleischman,Unassuming-Ingenuous
795418637.79044.79044,0,6,Darknipples,Cold
795418637.79044.79044,0,7,Dr.Novick,Unassured-Submissive
795418637.79044.79044,0,8,DrFleischman,Warm-Agreeable
795418637.79044.79044,0,9,Dr.Novick,Unassured-Submissive
795418637.79044.79044,0,10,Volunteer Marek,Assured-Dominant
795525272.264493.264493,0,1,Purplebackpack89,Warm-Agreeable
795525272.264493.264493,0,2,The Rambling Man,Cold
795525272.264493.264493,0,3,Purplebackpack89,Unassuming-Ingenuous
795525272.264493.264493,0,4,The Rambling Man,Arrogant-Calculating
795525272.264493.264493,0,5,Purplebackpack89,Warm-Agreeable
795525272.264493.264493,0,6,The Rambling Man,Unassured-Submissive
795525272.264493.264493,0,7,Purplebackpack89,Unassuming-Ingenuous
795525272.264493.264493,0,8,Myk Streja,Aloof-Introverted
795525272.264493.264493,0,9,The Rambling Man,Cold
